cap,did,lat,lon,serving_rsrp,speed_kmh
3,28,23.76815,90.42031,-83.0,43.0
3,28,23.76815,90.42018,-81.0,43.0
3,28,23.76816,90.42006,-82.0,45.0
3,28,23.76818,90.41993,-81.0,45.0
3,28,23.76819,90.4198,-81.0,44.0
3,28,23.76821,90.41968,-82.0,44.0
3,28,23.76823,90.41955,-81.0,44.0
3,28,23.76824,90.41943,-86.0,41.0
3,28,23.76827,90.41933,-85.0,42.0
3,28,23.76829,90.41921,-85.0,40.0
3,28,23.76832,90.41909,-86.0,39.0
3,28,23.76835,90.41899,-85.0,39.0
3,28,23.76836,90.41889,-86.5,35.0
3,28,23.76838,90.4188,-88.0,30.0
3,28,23.7684,90.4187,-87.0,35.0
3,28,23.76842,90.41859,-86.0,36.0
3,28,23.76843,90.41848,-87.0,36.0
3,28,23.76845,90.41838,-83.0,36.0
3,28,23.76846,90.41826,-75.0,37.0
3,28,23.76847,90.41814,-74.0,38.0
3,28,23.76848,90.41802,-81.0,35.0
3,28,23.76849,90.41791,-85.0,35.0
3,28,23.7685,90.41783,-86.0,24.0
3,28,23.7685,90.41776,-86.0,19.0
3,28,23.76851,90.4177,-83.0,17.0
3,28,23.76852,90.41764,-89.0,20.0
3,28,23.76854,90.41758,-93.0,20.0
3,28,23.76854,90.41752,-91.0,24.0
3,28,23.76856,90.41745,-84.0,27.0
3,28,23.76857,90.41736,-84.0,30.0
3,28,23.76859,90.41727,-83.0,34.0
3,28,23.76861,90.41717,-74.0,34.0
3,28,23.76863,90.41706,-80.0,37.0
3,28,23.76864,90.41695,-73.0,35.0
3,28,23.76865,90.41684,-67.0,39.0
3,28,23.76866,90.41673,-73.0,40.0
3,28,23.76866,90.41661,-82.0,40.0
3,28,23.76866,90.41649,-79.0,41.0
3,28,23.76864,90.41637,-71.0,42.0
3,28,23.76862,90.41625,-71.0,44.0
3,28,23.7686,90.41613,-74.0,45.0
3,28,23.76856,90.41601,-73.0,45.0
3,28,23.76853,90.41589,-77.0,46.0
3,28,23.76848,90.41577,-80.0,47.0
3,28,23.76843,90.41566,-76.0,46.0
3,28,23.76837,90.41554,-83.0,49.0
3,28,23.76831,90.41541,-78.0,49.0
3,28,23.76824,90.41529,-78.0,51.0
3,28,23.76816,90.41518,-77.0,52.0
3,28,23.76808,90.41506,-78.0,53.0
3,28,23.768,90.41494,-77.0,52.0
3,28,23.76792,90.41482,-82.0,52.0
3,28,23.76784,90.4147,-88.0,51.0
3,28,23.76776,90.4146,-90.0,50.0
3,28,23.76767,90.41449,-87.0,50.0
3,28,23.76759,90.41439,-88.0,50.0
3,28,23.7675,90.41429,-88.0,50.0
3,28,23.76741,90.41419,-98.0,49.0
3,28,23.76732,90.41409,-98.0,49.0
3,28,23.76723,90.414,-101.0,48.0
3,28,23.76715,90.41391,-101.0,48.0
3,28,23.76706,90.41382,-103.0,48.0
3,28,23.76698,90.41373,-98.0,46.0
3,28,23.76689,90.41364,-98.0,44.0
3,28,23.76682,90.41356,-97.0,42.0
3,28,23.76675,90.41349,-95.0,36.0
3,28,23.76669,90.41343,-103.0,36.0
3,28,23.76664,90.41338,-103.0,25.0
3,28,23.7666,90.41333,-101.0,27.0
3,28,23.76654,90.41327,-100.0,30.0
3,28,23.76648,90.41321,-92.0,36.0
3,29,23.76641,90.41314,-92.0,36.0
3,29,23.76633,90.41307,-94.0,42.0
3,29,23.76625,90.41298,-92.0,44.0
3,29,23.76617,90.41289,-99.0,47.0
3,29,23.76608,90.4128,-101.0,49.0
3,29,23.76598,90.41271,-98.0,51.0
3,29,23.76588,90.41263,-100.0,52.0
3,29,23.76578,90.41254,-102.0,51.0
3,29,23.76568,90.41245,-102.0,50.0
3,29,23.76558,90.41238,-98.0,48.0
3,29,23.76548,90.4123,-96.0,48.0
3,29,23.76538,90.41224,-96.0,46.0
3,29,23.76528,90.41217,-93.0,42.0
3,29,23.76519,90.41211,-93.0,42.0
3,29,23.7651,90.41205,-85.0,44.0
3,29,23.765,90.412,-79.0,44.0
3,29,23.7649,90.41194,-79.0,43.0
3,29,23.7648,90.4119,-78.0,41.0
3,29,23.7647,90.41186,-81.0,42.0
3,29,23.7646,90.41182,-82.0,44.0
3,29,23.76449,90.41179,-90.0,44.0
3,29,23.76438,90.41175,-85.0,44.0
3,29,23.76427,90.41172,-89.0,43.0
3,29,23.76417,90.41169,-79.0,41.0
3,29,23.76407,90.41166,-73.0,40.0
3,29,23.76397,90.41163,-82.0,40.0
3,29,23.76387,90.41159,-99.0,40.0
3,29,23.76378,90.41155,-97.0,39.0
3,29,23.76369,90.41151,-98.0,36.0
3,29,23.7636,90.41148,-103.0,38.0
3,29,23.7635,90.41145,-108.0,38.0
3,29,23.76339,90.41141,-88.0,44.0
3,29,23.76327,90.41139,-87.0,46.0
3,29,23.76316,90.41136,-89.0,47.0
3,29,23.76304,90.41132,-75.0,47.0
3,29,23.76293,90.41129,-77.0,44.0
3,29,23.76282,90.41125,-80.0,41.0
3,29,23.76272,90.41122,-80.0,42.0
3,29,23.76263,90.41117,-77.0,38.0
3,29,23.76253,90.41112,-75.0,41.0
3,29,23.76244,90.41107,-78.0,41.0
3,29,23.76235,90.41101,-79.0,42.0
3,29,23.76225,90.41096,-76.0,42.0
3,29,23.76215,90.4109,-76.0,43.0
3,29,23.76205,90.41085,-75.5,43.0
3,29,23.76195,90.4108,-75.0,43.0
3,29,23.76185,90.41074,-75.0,44.0
3,29,23.76174,90.41069,-75.0,44.0
3,29,23.76164,90.41064,-67.0,43.0
3,29,23.76154,90.4106,-69.0,44.0
3,29,23.76143,90.41057,-69.0,44.0
3,29,23.76132,90.41054,-69.0,44.0
3,29,23.76121,90.41051,-68.0,43.0
3,29,23.76111,90.41048,-68.0,42.0
3,29,23.761,90.41046,-75.0,41.0
3,29,23.7609,90.41044,-68.0,41.0
3,29,23.7608,90.41043,-77.0,40.0
3,29,23.7607,90.41041,-78.5,39.0
3,29,23.7606,90.4104,-80.0,40.0
3,29,23.76051,90.41039,-86.0,39.0
3,29,23.7604,90.41039,-86.0,39.0
3,29,23.7603,90.41038,-83.0,40.0
3,29,23.7602,90.41038,-83.0,40.0
3,29,23.7601,90.41038,-83.0,39.0
3,29,23.76,90.41038,-84.5,41.0
3,29,23.7599,90.41039,-86.0,41.0
3,29,23.75979,90.41039,-85.0,42.0
3,29,23.75968,90.41039,-86.0,43.0
3,29,23.75957,90.41039,-83.0,42.0
3,29,23.75947,90.41038,-83.0,41.0
3,29,23.75936,90.41037,-84.0,41.0
3,29,23.75926,90.41035,-82.0,41.0
3,29,23.75916,90.41031,-84.0,40.0
3,29,23.75907,90.41026,-85.0,39.0
3,29,23.759,90.41019,-85.5,38.0
3,29,23.75893,90.41011,-86.0,38.0
3,29,23.75889,90.41002,-87.0,40.0
3,29,23.75885,90.40991,-88.0,40.0
3,29,23.75881,90.40981,-89.0,41.0
3,29,23.75876,90.4097,-90.0,42.0
3,29,23.75873,90.4096,-91.0,40.0
3,29,23.75869,90.4095,-89.0,42.0
3,29,23.75865,90.40939,-87.0,42.0
3,29,23.75861,90.40929,-86.0,42.0
3,29,23.75858,90.40918,-85.0,40.0
3,29,23.75856,90.40907,-87.0,40.0
3,29,23.75854,90.40895,-80.0,42.0
3,29,23.75853,90.40883,-80.0,41.0
3,29,23.75852,90.40871,-82.0,40.0
3,29,23.75852,90.40859,-85.0,39.0
3,29,23.75854,90.40849,-77.0,39.0
3,29,23.75855,90.40838,-77.0,40.0
3,29,23.75857,90.40826,-73.0,44.0
3,29,23.75858,90.40815,-75.0,39.0
3,29,23.7586,90.40804,-70.0,37.0
3,29,23.75861,90.40793,-69.5,42.0
3,29,23.75863,90.40781,-69.0,41.0
3,29,23.75865,90.4077,-70.0,40.0
3,29,23.75867,90.40759,-78.0,41.0
3,29,23.75868,90.40746,-78.0,41.0
3,29,23.7587,90.40734,-80.0,41.0
3,29,23.7587,90.40721,-68.0,42.0
3,29,23.7587,90.40709,-67.0,42.0
3,29,23.75868,90.40697,-67.0,41.0
3,29,23.75867,90.40685,-68.0,42.0
3,29,23.75864,90.40674,-69.0,42.0
3,29,23.75861,90.40662,-70.0,44.0
3,29,23.75857,90.4065,-73.0,42.0
3,29,23.75853,90.40639,-76.0,42.0
3,29,23.75848,90.40628,-77.0,43.0
3,29,23.75842,90.40617,-76.0,44.0
3,29,23.75836,90.40607,-75.0,41.0
3,29,23.7583,90.40597,-73.0,44.0
3,29,23.75822,90.40588,-72.0,44.0
3,29,23.75813,90.40579,-72.0,44.0
3,29,23.75804,90.40572,-74.0,44.0
3,29,23.75794,90.40565,-75.5,44.0
3,29,23.75785,90.40559,-77.0,43.0
3,29,23.75776,90.40552,-77.0,42.0
3,29,23.75766,90.40547,-78.5,43.0
3,29,23.75756,90.4054,-80.0,44.0
3,29,23.75746,90.40534,-80.0,44.0
3,29,23.75736,90.40528,-83.0,44.0
3,29,23.75725,90.40522,-86.0,45.0
3,29,23.75714,90.40518,-81.0,45.0
3,29,23.75703,90.40514,-80.0,45.0
3,29,23.75692,90.40509,-80.0,45.0
3,29,23.75681,90.40505,-77.0,46.0
3,29,23.7567,90.40499,-76.0,44.0
3,29,23.75659,90.40494,-75.0,46.0
3,29,23.75649,90.40488,-74.0,46.0
3,29,23.75628,90.40477,-74.0,45.0
3,29,23.75628,90.40477,-78.0,44.0
3,29,23.75618,90.40472,-79.5,44.0
3,29,23.75607,90.40467,-81.0,44.0
3,29,23.75587,90.40458,-83.0,44.0
3,29,23.75587,90.40458,-84.0,43.0
3,29,23.75577,90.40452,-84.0,42.0
3,29,23.75568,90.40447,-77.0,42.0
3,29,23.75549,90.40438,-70.0,40.0
3,29,23.7554,90.40433,-70.0,40.0
3,29,23.75531,90.40428,-67.0,40.0
3,29,23.75531,90.40428,-69.0,38.0
3,29,23.75522,90.40424,-71.0,36.0
3,29,23.75504,90.40419,-71.0,37.0
3,29,23.75499,90.404175,-72.0,37.0
3,29,23.75494,90.40416,-74.0,37.0
3,29,23.75485,90.40413,-77.0,36.0
3,29,23.75476,90.40412,-92.0,37.0
3,29,23.75468,90.40411,-90.0,35.0
3,29,23.75459,90.40409,-99.0,35.0
3,29,23.75451,90.40408,-95.0,34.0
3,29,23.75442,90.40406,-94.0,31.0
3,29,23.75435,90.40405,-94.0,29.0
3,29,23.75427,90.40403,-90.0,29.0
3,29,23.75419,90.40402,-96.0,29.0
3,29,23.75412,90.40399,-97.0,28.0
3,29,23.75406,90.40397,-98.0,27.0
3,29,23.754,90.40392,-97.0,29.0
3,29,23.75395,90.40385,-97.0,30.0
3,29,23.7539,90.40378,-94.0,30.0
3,29,23.75387,90.4037,-90.0,29.0
3,29,23.75384,90.40362,-89.0,27.0
3,29,23.75382,90.40355,-89.0,28.0
3,29,23.75381,90.40348,-88.0,25.0
3,29,23.75381,90.4034,-94.0,24.0
3,29,23.75382,90.40332,-105.0,29.0
3,29,23.75382,90.40323,-103.0,29.0
3,29,23.75382,90.40315,-104.0,27.0
3,29,23.75383,90.40307,-110.0,28.0
3,29,23.75383,90.40299,-96.0,29.0
3,29,23.75383,90.40283,-96.0,28.0
3,29,23.75383,90.40283,-99.0,28.0
3,29,23.75384,90.40268,-96.0,28.0
3,29,23.75384,90.40268,-95.0,27.0
3,29,23.75384,90.4026,-94.0,26.0
3,29,23.75384,90.40246,-98.0,26.0
3,29,23.75384,90.40239,-97.0,25.0
3,29,23.75385,90.40232,-97.0,25.0
3,29,23.75385,90.40232,-97.0,24.0
3,30,23.75385,90.4022,-97.0,20.0
3,30,23.75387,90.40216,-98.0,17.0
3,30,23.75389,90.40211,-102.0,17.0
3,30,23.75389,90.40211,-101.0,19.0
3,30,23.75392,90.40207,-100.0,21.0
3,30,23.75397,90.40203,-99.0,21.0
3,30,23.75406,90.40194,-99.0,24.0
3,30,23.75406,90.40194,-98.0,23.0
3,30,23.75412,90.40192,-99.0,22.0
3,30,23.75418,90.4019,-100.0,23.0
3,30,23.75431,90.4019,-98.0,25.0
3,30,23.75431,90.4019,-97.0,26.0
3,30,23.75437,90.40191,-96.5,27.0
3,30,23.75444,90.40193,-96.0,27.0
3,30,23.75457,90.40198,-93.0,26.0
3,30,23.75463,90.40201,-91.0,25.0
3,30,23.75468,90.40203,-90.0,21.0
3,30,23.75468,90.40203,-90.0,16.0
3,30,23.75472,90.40204,-90.0,13.0
3,30,23.75479,90.40202,-94.0,11.0
3,30,23.75481,90.40202,-100.0,9.5
3,30,23.75483,90.40202,-105.0,8.0
3,30,23.75486,90.40201,-105.0,12.0
3,30,23.75498,90.40201,-107.0,21.0
3,30,23.75498,90.40201,-106.0,24.0
3,30,23.75513,90.40204,-106.0,27.0
3,30,23.75513,90.40204,-106.0,29.0
3,30,23.7552,90.40205,-98.0,28.0
3,30,23.75527,90.40207,-72.0,28.0
3,30,23.75534,90.40209,-75.0,28.0
3,30,23.75549,90.40214,-75.0,29.0
3,30,23.75549,90.40214,-76.0,32.0
3,30,23.75558,90.40215,-90.0,33.0
3,30,23.75567,90.40218,-91.0,32.0
3,30,23.75575,90.40221,-92.0,33.0
3,30,23.75584,90.40224,-93.0,33.0
3,30,23.75592,90.40228,-86.0,34.0
3,30,23.75601,90.40232,-92.0,34.0
3,30,23.75608,90.40238,-94.0,35.0
3,30,23.75614,90.40244,-88.0,34.0
3,30,23.7562,90.40251,-90.0,34.0
3,30,23.75626,90.40259,-84.0,33.0
3,30,23.75631,90.40265,-92.0,29.0
3,30,23.75639,90.40277,-95.0,29.0
3,30,23.75639,90.40277,-90.0,21.0
3,30,23.75642,90.40281,-92.0,18.0
3,30,23.75647,90.40289,-94.0,15.0
3,30,23.7565,90.40292,-93.0,16.0
3,30,23.7565,90.40292,-90.0,16.0
3,30,23.75653,90.40295,-90.0,17.0
3,30,23.75657,90.40298,-89.0,17.0
3,30,23.75666,90.40302,-88.0,17.0
3,30,23.75666,90.40302,-90.0,17.0
3,30,23.75676,90.40305,-93.0,19.0
3,30,23.75676,90.40305,-93.0,22.0
3,30,23.7569,90.4031,-94.0,27.0
3,30,23.75698,90.40312,-95.0,29.0
3,30,23.75706,90.40314,-96.0,30.0
3,30,23.75706,90.40314,-95.5,34.0
3,30,23.75715,90.40316,-95.0,35.0
3,30,23.75732,90.4032,-96.0,34.0
3,30,23.75741,90.40324,-98.0,34.0
3,30,23.75751,90.40328,-101.0,36.0
3,30,23.75751,90.40328,-101.0,38.0
3,30,23.7577,90.40336,-101.5,36.0
3,30,23.75778,90.40341,-102.0,36.0
3,30,23.75786,90.40346,-102.0,36.0
3,30,23.75786,90.40346,-102.0,36.0
3,30,23.75794,90.40351,-102.0,35.0
3,30,23.75802,90.40357,-106.0,35.0
3,30,23.75817,90.4037,-107.0,35.0
3,30,23.75817,90.4037,-108.0,35.0
3,30,23.75824,90.40377,-108.0,35.0
3,30,23.7583,90.40384,-108.0,32.0
3,30,23.75842,90.40395,-89.0,31.0
3,30,23.75848,90.40401,-89.0,30.0
3,30,23.75848,90.40401,-87.0,30.0
3,30,23.75854,90.40408,-85.0,31.0
3,30,23.75864,90.40421,-84.0,30.0
3,30,23.75869,90.40427,-85.0,29.0
3,30,23.75874,90.40434,-86.0,30.0
3,30,23.75874,90.40434,-88.0,30.0
3,30,23.75884,90.40449,-88.0,32.0
3,30,23.7589,90.40456,-90.0,32.0
3,30,23.75896,90.40464,-88.0,33.0
3,30,23.75899,90.40468,-86.0,35.0
3,30,23.75902,90.40472,-77.0,37.0
3,30,23.75909,90.4048,-80.0,38.0
3,30,23.75916,90.40487,-78.0,37.0
3,30,23.75924,90.40494,-80.0,35.0
3,30,23.7593,90.40501,-79.0,35.0
3,30,23.75936,90.4051,-78.0,34.0
3,30,23.75942,90.40519,-75.0,37.0
3,30,23.75947,90.40528,-80.0,37.0
3,30,23.75952,90.40538,-109.0,37.0
3,30,23.75958,90.40547,-108.0,37.0
3,30,23.75964,90.40557,-75.0,39.0
3,30,23.7597,90.40566,-74.0,35.0
3,30,23.75976,90.40575,-77.0,38.0
3,30,23.75982,90.40584,-77.5,37.0
3,30,23.75987,90.40593,-78.0,37.0
3,30,23.75992,90.406,-82.0,23.0
3,30,23.75995,90.40606,-79.5,22.0
3,30,23.75999,90.40612,-77.0,25.0
3,30,23.76003,90.40619,-79.0,27.0
3,30,23.76008,90.40626,-81.0,27.0
3,30,23.76012,90.40634,-79.0,31.0
3,30,23.76016,90.40641,-86.0,29.0
3,30,23.76021,90.40648,-81.0,32.0
3,30,23.76027,90.40656,-86.0,34.0
3,30,23.76032,90.40663,-84.0,34.0
3,30,23.76038,90.40671,-83.0,35.0
3,30,23.76044,90.40679,-89.0,35.0
3,30,23.7605,90.40687,-94.0,35.0
3,30,23.76056,90.40695,-87.0,34.0
3,30,23.76062,90.40702,-90.0,34.0
3,30,23.76068,90.40709,-91.0,35.0
3,30,23.76074,90.40716,-90.0,34.0
3,30,23.76081,90.40723,-86.0,33.0
3,30,23.76087,90.4073,-88.0,33.0
3,30,23.76093,90.40737,-87.0,33.0
3,30,23.76099,90.40743,-85.0,32.0
3,30,23.76105,90.40749,-83.5,32.0
3,30,23.76111,90.40755,-82.0,30.0
3,30,23.76116,90.40761,-82.5,29.0
3,30,23.76122,90.40766,-83.0,29.0
3,30,23.76128,90.40772,-73.0,33.0
3,30,23.76141,90.40785,-73.0,34.0
3,30,23.761445,90.407885,-71.0,35.0
3,30,23.76148,90.40792,-72.0,36.0
3,30,23.76155,90.40798,-73.0,37.0
3,30,23.76169,90.40812,-72.0,37.0
3,30,23.76176,90.40819,-72.0,37.0
3,30,23.76176,90.40819,-72.5,36.0
3,30,23.76183,90.40826,-73.0,37.0
3,30,23.76196,90.40838,-73.0,32.0
3,30,23.76202,90.40844,-73.0,32.0
3,30,23.76208,90.4085,-72.0,33.0
3,30,23.76211,90.40853,-72.5,33.0
3,30,23.76214,90.40856,-73.0,33.0
3,30,23.76227,90.40869,-73.0,35.0
3,30,23.762335,90.408755,-76.0,34.5
3,30,23.7624,90.40882,-79.0,34.0
3,30,23.762465,90.408885,-79.0,33.5
3,30,23.76253,90.40895,-79.0,33.0
3,30,23.76253,90.40895,-82.0,33.0
3,30,23.76266,90.40908,-84.0,33.0
3,30,23.76266,90.40908,-73.0,35.0
3,30,23.76272,90.40915,-72.0,37.0
3,30,23.76279,90.40922,-71.0,37.0
3,30,23.76286,90.40928,-71.0,37.0
3,30,23.76293,90.40935,-70.0,35.0
3,30,23.76299,90.40941,-72.0,33.0
3,30,23.76306,90.40946,-73.0,33.0
3,30,23.76312,90.40951,-71.0,33.0
3,30,23.76319,90.40957,-77.0,33.0
3,30,23.76326,90.40962,-80.0,34.0
3,30,23.76333,90.40967,-79.0,33.0
3,30,23.76339,90.40971,-81.0,31.0
3,30,23.76345,90.40976,-81.0,25.0
3,30,23.7635,90.40979,-82.0,25.0
3,30,23.76353,90.40981,-79.0,13.0
3,30,23.76356,90.40984,-79.0,15.0
3,30,23.76364,90.40989,-83.0,19.0
3,30,23.76366,90.409905,-83.0,19.0
3,30,23.76368,90.40992,-84.5,19.0
3,30,23.76372,90.40996,-86.0,18.0
3,30,23.76381,90.41003,-87.0,21.0
3,30,23.76386,90.41007,-86.0,23.0
3,30,23.76392,90.41011,-87.0,26.0
3,30,23.76399,90.410155,-86.5,27.5
3,30,23.76406,90.4102,-86.0,29.0
3,30,23.76412,90.41025,-86.0,30.0
3,30,23.76419,90.4103,-86.0,32.0
3,30,23.76426,90.41035,-88.0,32.0
3,30,23.76426,90.41035,-88.5,31.0
3,30,23.76439,90.41045,-89.0,32.0
3,30,23.76439,90.41045,-90.0,33.0
3,30,23.76452,90.41055,-90.0,31.0
3,30,23.764585,90.4106,-87.0,30.5
3,31,23.76465,90.41065,-84.0,30.0
3,31,23.76465,90.41065,-83.0,29.0
3,31,23.76477,90.41072,-82.0,28.0
3,31,23.76477,90.41072,-82.0,29.0
3,31,23.76491,90.41079,-81.5,28.0
3,31,23.76499,90.41082,-81.0,30.0
3,31,23.76508,90.41085,-80.0,35.0
3,31,23.76517,90.41088,-79.0,35.0
3,31,23.76517,90.41088,-80.0,33.0
3,31,23.76534,90.41093,-81.0,32.0
3,31,23.76541,90.41095,-85.0,28.0
3,31,23.76548,90.41096,-89.0,28.0
3,31,23.76552,90.410965,-91.0,28.0
3,31,23.76556,90.41097,-93.0,28.0
3,31,23.76563,90.41096,-92.0,27.0
3,31,23.7657,90.41095,-91.0,27.0
3,31,23.76576,90.41092,-90.0,28.0
3,31,23.76589,90.41082,-89.0,29.0
3,31,23.76589,90.41082,-91.0,29.0
3,31,23.766,90.41072,-95.0,28.0
3,31,23.766,90.41072,-96.5,30.0
3,31,23.76613,90.41061,-98.0,30.0
3,31,23.76619,90.41055,-101.0,30.0
3,31,23.76625,90.41049,-102.0,33.0
3,31,23.766275,90.410455,-102.0,33.5
3,31,23.7663,90.41042,-102.0,34.0
3,31,23.76641,90.41029,-101.0,32.0
3,31,23.76641,90.41029,-100.0,32.0
3,31,23.76647,90.41021,-89.0,33.0
3,31,23.76652,90.41014,-84.0,32.0
3,31,23.76656,90.41006,-85.0,32.0
3,31,23.76661,90.40998,-91.0,33.0
3,31,23.76665,90.4099,-93.0,31.0
3,31,23.7667,90.40983,-93.0,29.0
3,31,23.76674,90.40977,-92.0,30.0
3,31,23.76678,90.40969,-96.0,30.0
3,31,23.76682,90.40962,-100.0,32.0
3,31,23.76687,90.40955,-102.0,31.0
3,31,23.76691,90.40947,-102.0,32.0
3,31,23.76695,90.4094,-102.0,30.0
3,31,23.76701,90.40934,-99.0,30.0
3,31,23.76706,90.40928,-98.0,31.0
3,31,23.76712,90.40923,-98.0,30.0
3,31,23.76719,90.40918,-93.0,28.0
3,31,23.76725,90.40912,-94.0,29.0
3,31,23.76731,90.40906,-93.0,29.0
3,31,23.76737,90.409,-95.0,29.0
3,31,23.76742,90.40894,-97.0,28.0
3,31,23.76748,90.40887,-94.0,33.0
3,31,23.76754,90.4088,-94.0,33.0
3,31,23.7676,90.40874,-91.0,32.0
3,31,23.76767,90.40869,-79.0,36.0
3,31,23.76776,90.40865,-81.0,36.0
3,31,23.76794,90.4086,-85.0,36.0
3,31,23.76803,90.40858,-85.0,34.0
3,31,23.768075,90.40857,-85.0,33.0
3,31,23.76812,90.40856,-92.0,32.0
3,31,23.76819,90.40854,-99.0,30.0
3,31,23.76827,90.40855,-99.0,29.0
3,31,23.76835,90.40856,-99.0,27.0
3,31,23.76841,90.40858,-101.0,27.0
3,31,23.76847,90.40861,-102.0,28.0
3,31,23.76853,90.40865,-95.0,30.0
3,31,23.7686,90.4087,-92.0,33.0
3,31,23.76867,90.40876,-102.0,35.0
3,31,23.76874,90.40884,-98.0,35.0
3,31,23.76881,90.40892,-100.0,36.0
3,31,23.76887,90.40901,-102.0,37.0
3,31,23.76892,90.4091,-104.0,36.0
3,31,23.76896,90.40921,-104.0,35.0
3,31,23.76899,90.40932,-108.0,35.0
3,31,23.76901,90.40943,-109.0,37.0
3,31,23.76902,90.40953,-85.0,37.0
3,31,23.76903,90.40964,-85.0,35.0
3,31,23.76903,90.40974,-82.0,34.0
3,31,23.76903,90.40983,-89.0,31.0
3,31,23.76903,90.40992,-87.0,30.0
3,31,23.76902,90.41,-92.0,29.0
3,31,23.76901,90.41008,-91.0,27.0
3,31,23.76899,90.41015,-92.0,26.0
3,31,23.76897,90.41022,-94.0,26.0
3,31,23.76895,90.41028,-95.0,24.0
3,31,23.76893,90.41033,-98.0,22.0
3,31,23.76891,90.41039,-98.0,23.0
3,31,23.76888,90.41046,-99.0,27.0
3,31,23.76884,90.41052,-100.0,30.0
3,31,23.7688,90.4106,-100.0,31.0
3,31,23.76876,90.41068,-102.0,34.0
3,31,23.76872,90.41078,-104.0,37.0
3,31,23.76869,90.41087,-106.0,33.0
3,31,23.76867,90.41096,-107.0,31.0
3,31,23.76866,90.41105,-103.0,34.0
3,31,23.76865,90.41115,-103.0,32.0
3,31,23.76865,90.41124,-97.0,33.0
3,31,23.76865,90.41134,-101.0,36.0
3,31,23.76866,90.41145,-93.0,38.0
3,31,23.76868,90.41156,-93.0,41.0
3,31,23.7687,90.41168,-96.0,41.0
3,31,23.76872,90.41179,-99.0,41.0
3,31,23.76876,90.4119,-98.0,40.0
3,31,23.7688,90.412,-97.0,40.0
3,31,23.76885,90.41209,-99.0,37.0
3,31,23.76891,90.41215,-97.0,31.0
3,31,23.76898,90.41221,-101.0,43.0
3,31,23.76908,90.41227,-107.0,44.0
3,31,23.76918,90.41232,-107.0,44.0
3,31,23.76928,90.41237,-107.0,45.0
3,31,23.7694,90.41242,-110.0,46.0
3,31,23.76951,90.41247,-109.0,45.0
3,31,23.76962,90.41252,-94.0,45.0
3,31,23.76973,90.41256,-95.0,43.0
3,31,23.76983,90.4126,-97.5,41.0
3,31,23.76993,90.41263,-100.0,39.0
3,31,23.77003,90.41266,-102.0,38.0
3,31,23.77013,90.41268,-101.0,39.0
3,31,23.77023,90.4127,-101.0,41.0
3,31,23.77033,90.41272,-100.0,41.0
3,31,23.77044,90.41274,-99.0,40.0
3,31,23.77054,90.41275,-98.0,39.0
3,31,23.77063,90.41275,-96.0,37.0
3,31,23.77072,90.41276,-88.0,37.0
3,31,23.77079,90.41276,-87.0,24.0
3,31,23.77084,90.41276,-84.0,20.0
3,31,23.77089,90.41277,-86.0,21.0
3,31,23.77095,90.41277,-84.0,24.0
3,31,23.77102,90.41277,-85.0,24.0
3,31,23.77109,90.41277,-88.0,30.0
3,31,23.77117,90.41276,-88.0,32.0
3,31,23.77125,90.41275,-88.0,33.0
3,31,23.77132,90.41272,-87.0,32.0
3,31,23.7714,90.4127,-95.0,30.0
3,31,23.77147,90.41268,-95.0,28.0
3,31,23.77154,90.41266,-80.0,26.0
3,31,23.77159,90.41265,-80.0,21.0
3,31,23.77164,90.41265,-80.0,11.0
3,31,23.77167,90.41265,-80.0,11.0
3,31,23.77168,90.41266,-79.0,1.0
3,31,23.7717,90.41267,-79.0,4.0
3,31,23.77171,90.41268,-82.0,5.0
3,31,23.77173,90.41272,-82.5,14.0
3,31,23.77175,90.41275,-83.0,13.0
3,31,23.77177,90.41279,-85.0,14.0
3,31,23.77179,90.41284,-85.0,12.0
3,31,23.77186,90.41283,-84.5,12.0
3,31,23.77192,90.41285,-84.0,19.0
3,31,23.77197,90.4129,-84.0,21.0
3,31,23.772,90.41297,-84.0,20.0
3,31,23.77203,90.41304,-85.0,20.0
3,31,23.77206,90.4131,-85.5,19.0
3,31,23.77208,90.41315,-86.0,15.0
3,31,23.7721,90.41319,-86.0,15.0
3,31,23.77211,90.41322,-84.0,8.0
3,31,23.77212,90.41325,-88.0,7.0
3,31,23.77213,90.41327,-92.0,6.0
3,31,23.77214,90.41329,-94.0,6.0
3,31,23.77215,90.41332,-88.0,9.0
3,31,23.77215,90.41336,-93.0,13.0
3,31,23.77215,90.41341,-90.0,18.0
3,31,23.77217,90.41347,-91.0,24.0
3,31,23.77219,90.41355,-94.0,27.0
3,31,23.77222,90.41362,-92.0,28.0
3,31,23.77226,90.41369,-94.0,32.0
3,31,23.77229,90.41378,-94.0,33.0
3,31,23.77233,90.41387,-97.0,34.0
3,31,23.77236,90.41395,-96.0,32.0
3,31,23.77241,90.41403,-99.0,32.0
3,31,23.77244,90.41412,-98.0,35.0
3,31,23.77248,90.4142,-101.0,33.0
3,31,23.77251,90.41428,-101.0,32.0
3,31,23.77255,90.41436,-101.0,33.0
3,31,23.77259,90.41444,-93.0,30.0
3,31,23.77262,90.41453,-93.0,31.0
3,31,23.77266,90.41461,-97.0,31.0
3,31,23.77269,90.41469,-96.0,32.0
3,31,23.77273,90.41478,-98.0,33.0
3,31,23.77277,90.41487,-98.0,33.0
3,31,23.77281,90.41495,-95.0,34.0
