model,protocol,gate_mode,split,horizon_s,n,positive_rate,auprc,auprc_lift,auroc,brier,nll,ece,f1_best,f1_best_threshold,recall_at_fpr0.01,threshold_at_fpr0.01,recall_at_fpr0.05,threshold_at_fpr0.05,recall_at_fpr0.1,threshold_at_fpr0.1,precision_at_recall0.5,precision_at_recall0.8,note
reward_only_control,ours (grouped drive K-fold),grid,fold4,2.0,493,0.29411764705882354,0.34147341126283426,1.1610095982936364,0.5971264367816091,0.537525354969574,8.663885132733572,0.5375253549695741,0.5028142589118199,1.0,0.0,inf,0.0,inf,0.0,inf,0.34536082474226804,0.34536082474226804,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold4,3.0,491,0.3890020366598778,0.44316210711135845,1.1392282439354817,0.5988307155322862,0.47046843177189407,7.583055237238319,0.4704684317718941,0.6010362694300518,1.0,0.0,inf,0.0,inf,0.0,inf,0.4484536082474227,0.4484536082474227,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold4,5.0,485,0.5422680412371134,0.59458753138211,1.0964827099632066,0.5949200150721063,0.38144329896907214,6.148139640221232,0.38144329896907214,0.7131782945736436,1.0,0.0,inf,0.0,inf,0.0,inf,0.6020942408376964,0.6020942408376964,"rank by r(s,1) - r(s,0) directly; no Q-learning"
ours_lgbm,ours (grouped drive K-fold),grid,fold4,0.5,494,0.1194331983805668,0.5435933779284794,4.551442859265573,0.9131502045587375,0.07294036366517621,0.29288482556549733,0.06724215553440463,0.7175572519083969,0.11980989365561555,0.05084745762711865,0.9739245083388944,0.6779661016949152,0.3059980631384839,0.847457627118644,0.05391628701438322,0.6557377049180327,0.631578947368421,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold4,1.0,494,0.1720647773279352,0.87542622708754,5.087771249191116,0.9323745145980152,0.048192019907531074,0.24790423658418528,0.04631898175561811,0.847682119205298,0.9064712848526926,0.7647058823529411,0.7045990699370323,0.8,0.09558869795409601,0.8352941176470589,0.05802017754344813,0.984375,0.7906976744186046,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold4,2.0,493,0.29411764705882354,0.7695149444252267,2.6163508110457707,0.8340269520412208,0.14168780298139588,0.5217039290520212,0.1138020276986471,0.6486486486486488,0.3432701666376265,0.47586206896551725,0.8719215425718905,0.5172413793103449,0.590230898436503,0.5793103448275863,0.3432701666376265,0.8795180722891566,0.5296803652968036,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold4,3.0,491,0.3890020366598778,0.7955924166126932,2.045214013386557,0.826457242582897,0.17485363000342374,0.5912886219467617,0.12782351751031903,0.7121212121212119,0.2968969211565696,0.3298429319371728,0.9507667632094163,0.4397905759162304,0.8118322652097328,0.5654450261780105,0.6781001045206168,0.8031496062992126,0.5930232558139535,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold4,5.0,485,0.5422680412371134,0.8036755948341889,1.4820633592949872,0.7477991299284075,0.2472212890301278,0.7962359715988406,0.1974643966827395,0.735042735042735,0.014070753066597236,0.2737642585551331,0.9567296503225546,0.39543726235741444,0.8918228042259847,0.41064638783269963,0.840151059149005,0.7700534759358288,0.6452599388379205,"same rows, same labels, 107 features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold4,0.5,494,0.1194331983805668,0.3242091617703234,2.7145648460091483,0.7569842197545295,0.11825287320335068,0.4607014500922366,0.09872793485759253,0.39534883720930236,0.16090161011732151,0.06779661016949153,0.9390339062225193,0.1864406779661017,0.7229863303940102,0.3559322033898305,0.5055960839717052,0.30097087378640774,0.20600858369098712,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold4,1.0,494,0.1720647773279352,0.5016306379269049,2.9153592368928356,0.7580900330792464,0.15529557237350886,0.5490602661895136,0.1309617599852017,0.47,0.4195882469841137,0.1411764705882353,0.9828831070272802,0.3411764705882353,0.8967903523927404,0.4117647058823529,0.7165222619655321,0.4107142857142857,0.30493273542600896,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold4,2.0,493,0.29411764705882354,0.5737597979784329,1.9507833131266719,0.7344629409433214,0.2184912280201221,0.670635026331451,0.16020628107149604,0.5555555555555556,0.21995171427486404,0.13793103448275862,0.9664958192323815,0.27586206896551724,0.892654085117652,0.3448275862068966,0.8269107209381117,0.5140845070422535,0.4181184668989547,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold4,3.0,491,0.3890020366598778,0.6336928674331614,1.629021978584724,0.7231239092495637,0.22735351930244138,0.6902284481371788,0.14989527876135791,0.6431718061674009,0.409798646366267,0.11518324607329843,0.9604291095627528,0.2198952879581152,0.9139035327423233,0.31413612565445026,0.8260317114447685,0.6233766233766234,0.5117056856187291,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold4,5.0,485,0.5422680412371134,0.7007482226021864,1.2922543268519409,0.6721303052101532,0.25209215399738977,0.7449261830563324,0.14655345949263676,0.7259684361549498,0.08144689884295425,0.03802281368821293,0.9828053027506822,0.21292775665399238,0.9079503915196346,0.27756653992395436,0.8608051153629545,0.6839378238341969,0.6205882352941177,"our learner on their 5-D state, to separate method from features"
departmental_q,theirs (capture -> capture),hom_only,10Sept->12Sept,0.5,726,0.06473829201101929,0.06590562648219203,1.0180315920440726,0.5311628489957071,0.29047797925507074,0.8029226215441324,0.45565718178426795,0.14092140921409213,0.5404451134036029,0.0,0.8769776020207724,0.0,0.7877758463380202,0.06382978723404255,0.7078168615258956,0.08074534161490683,0.0754414125200642,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,theirs (capture -> capture),hom_only,10Sept->12Sept,1.0,726,0.11570247933884298,0.11831277835368614,1.0225604414854301,0.5343884438510607,0.28661525582180214,0.7946928863570357,0.40469299445644424,0.23196605374823193,0.3764160218258792,0.0,0.8769776020207724,0.0,0.7877758463380202,0.07142857142857142,0.7078168615258956,0.14241486068111456,0.13170731707317074,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,theirs (capture -> capture),hom_only,10Sept->12Sept,2.0,721,0.20804438280166435,0.2195871746600449,1.0554823528659492,0.5574956217162873,0.27692375963920945,0.7750664002845391,0.31269257811729095,0.3723958333333333,0.3764160218258792,0.0,0.9303009412198261,0.013333333333333334,0.7877758463380202,0.06666666666666667,0.7180619857552885,0.26006191950464397,0.23381294964028776,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,theirs (capture -> capture),hom_only,10Sept->12Sept,3.0,716,0.276536312849162,0.27070095006788647,0.9788983850939732,0.5221422721422722,0.27758870778993405,0.7762545979967684,0.24477930744899543,0.45828437132784955,0.33576611574196297,0.0,0.9303009412198261,0.015151515151515152,0.797491798732899,0.04040404040404041,0.7286338649691569,0.3023952095808383,0.30017761989342806,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,theirs (capture -> capture),hom_only,10Sept->12Sept,5.0,706,0.37252124645892354,0.3787659268917149,1.0167632866370748,0.5386107511007734,0.2674901399584088,0.7544863185366381,0.1580418582415295,0.5711135611907386,0.33576611574196297,0.0,1.0,0.022813688212927757,0.797491798732899,0.057034220532319393,0.7286338649691569,0.4049079754601227,0.4045307443365696,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q_ttt,theirs (capture -> capture),hom_only,10Sept->12Sept,0.5,726,0.06473829201101929,0.06356719640579689,0.9819103104384795,0.519835176887162,0.1374570007700326,1.0264557773127305,0.16433960409789394,0.12903225806451613,0.383961322641029,0.0,0.8769776020207724,0.0,0.7877758463380202,0.0425531914893617,0.7072179865968202,0.06473829201101929,0.06473829201101929,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,theirs (capture -> capture),hom_only,10Sept->12Sept,1.0,726,0.11570247933884298,0.11457183980635782,0.990228044040664,0.5315327844533452,0.1703181852503652,1.5973242438563746,0.18500076112268732,0.2074074074074074,0.0,0.0,0.8769776020207724,0.0,0.7877758463380202,0.05952380952380952,0.7072179865968202,0.11570247933884298,0.11570247933884298,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,theirs (capture -> capture),hom_only,10Sept->12Sept,2.0,721,0.20804438280166435,0.20063216111596321,0.9643719210973966,0.5127203736135435,0.24122615104811707,2.804420676021737,0.24453613394600693,0.34443168771526983,0.0,0.0,0.9303009412198261,0.013333333333333334,0.7877758463380202,0.06,0.7078168615258956,0.20804438280166435,0.20804438280166435,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,theirs (capture -> capture),hom_only,10Sept->12Sept,3.0,716,0.276536312849162,0.26668361951537145,0.9643710685505351,0.517935142935143,0.28892307581290666,3.6056481727538783,0.28833629852105397,0.43326039387308535,0.0,0.0,0.9303009412198261,0.015151515151515152,0.7877758463380202,0.04040404040404041,0.72333998627089,0.276536312849162,0.276536312849162,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,theirs (capture -> capture),hom_only,10Sept->12Sept,5.0,706,0.37252124645892354,0.368163737489363,0.9883026565303812,0.5294869924211865,0.34983267044618255,4.727295132879559,0.34284564133359546,0.542827657378741,0.0,0.0,1.0,0.022813688212927757,0.7877758463380202,0.06463878326996197,0.7180619857552885,0.37252124645892354,0.37252124645892354,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_gate,theirs (capture -> capture),hom_only,10Sept->12Sept,0.5,726,0.06473829201101929,0.06919450192018486,1.0688342211500896,0.5289850531131514,0.2327823691460055,3.752008568570925,0.23278236914600553,0.12435233160621761,1.0,0.0,inf,0.0,inf,0.0,inf,0.06473829201101929,0.06473829201101929,their gate alone (hom_only): neighbour >= serving + 3.0 dB
departmental_gate,theirs (capture -> capture),hom_only,10Sept->12Sept,1.0,726,0.11570247933884298,0.12715641560597973,1.0989947348802533,0.5411103693813973,0.2534435261707989,4.085027071681923,0.2534435261707989,0.2074074074074074,0.0,0.0,inf,0.0,inf,0.0,inf,0.11570247933884298,0.11570247933884298,their gate alone (hom_only): neighbour >= serving + 3.0 dB
departmental_gate,theirs (capture -> capture),hom_only,10Sept->12Sept,2.0,721,0.20804438280166435,0.2154367665406367,1.0355327245053272,0.5194687682428488,0.31345353675450766,5.0522741562760185,0.31345353675450766,0.34443168771526983,0.0,0.0,inf,0.0,inf,0.0,inf,0.20804438280166435,0.20804438280166435,their gate alone (hom_only): neighbour >= serving + 3.0 dB
departmental_gate,theirs (capture -> capture),hom_only,10Sept->12Sept,3.0,716,0.276536312849162,0.28919832750092184,1.0457878913669698,0.5266175266175266,0.3463687150837989,5.582804145655376,0.34636871508379885,0.43326039387308535,0.0,0.0,inf,0.0,inf,0.0,inf,0.276536312849162,0.276536312849162,their gate alone (hom_only): neighbour >= serving + 3.0 dB
departmental_gate,theirs (capture -> capture),hom_only,10Sept->12Sept,5.0,706,0.37252124645892354,0.3927933891419065,1.0544187556432927,0.5355380271052022,0.3909348441926346,6.301125272954045,0.3909348441926346,0.542827657378741,0.0,0.0,inf,0.0,inf,0.0,inf,0.37252124645892354,0.37252124645892354,their gate alone (hom_only): neighbour >= serving + 3.0 dB
reward_only_control,theirs (capture -> capture),hom_only,10Sept->12Sept,0.5,726,0.06473829201101929,0.08646498329858016,1.3356080398887062,0.6264845047472818,0.20866867791524588,2.2883560581913427,0.2453690510116842,0.15901060070671377,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.08670520231213873,0.08670520231213873,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,theirs (capture -> capture),hom_only,10Sept->12Sept,1.0,726,0.11570247933884298,0.154230034516113,1.3329881554606908,0.6414571280225487,0.21698063763786388,2.211283456770594,0.19715968462049965,0.2686567164179105,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.15606936416184972,0.15606936416184972,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,theirs (capture -> capture),hom_only,10Sept->12Sept,2.0,721,0.20804438280166435,0.2600362288217107,1.2499074732030226,0.626952714535902,0.2484988315541402,2.2730461016686867,0.16959204170452916,0.42469879518072295,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.27431906614785995,0.27431906614785995,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,theirs (capture -> capture),hom_only,10Sept->12Sept,3.0,716,0.276536312849162,0.34208737647776793,1.2370432401923324,0.6326586326586328,0.2651422554952537,2.282288345040421,0.20318821036409168,0.5148514851485149,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.3575638506876228,0.3575638506876228,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,theirs (capture -> capture),hom_only,10Sept->12Sept,5.0,706,0.37252124645892354,0.4529689262592607,1.2159546081332244,0.6424954295376323,0.2901240597831396,2.360167500819446,0.24899873009670803,0.6167979002624673,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.4709418837675351,0.4709418837675351,"rank by r(s,1) - r(s,0) directly; no Q-learning"
ours_lgbm,theirs (capture -> capture),hom_only,10Sept->12Sept,0.5,726,0.06473829201101929,0.37990776966213485,5.868362569674678,0.8342681665778837,0.05273354663895615,0.2556456008252929,0.050176253583311486,0.5274725274725275,0.2801314389540379,0.14893617021276595,0.8432871121059397,0.5531914893617021,0.10323779754225106,0.6595744680851063,0.015771261817908836,0.5454545454545454,0.20994475138121546,"same rows, same labels, 107 features"
ours_lgbm,theirs (capture -> capture),hom_only,10Sept->12Sept,1.0,726,0.11570247933884298,0.7678166695403836,6.636129786741887,0.9085447263017357,0.05137631086447677,0.25717700701674623,0.04651977044731524,0.7234042553191489,0.6646270418374352,0.6071428571428571,0.6646270418374352,0.6904761904761905,0.08701198997582447,0.75,0.029537920578434372,0.9545454545454546,0.40718562874251496,"same rows, same labels, 107 features"
ours_lgbm,theirs (capture -> capture),hom_only,10Sept->12Sept,2.0,721,0.20804438280166435,0.6571390736598093,3.1586484807248167,0.7975248102743724,0.12632641449150894,0.4644861210683774,0.09639777130150137,0.5705128205128205,0.33729570775255174,0.38,0.8802402985831519,0.46,0.6184022760708305,0.5266666666666666,0.43227689707908307,0.625,0.36363636363636365,"same rows, same labels, 107 features"
ours_lgbm,theirs (capture -> capture),hom_only,10Sept->12Sept,3.0,716,0.276536312849162,0.6522872774082511,2.3587762152742817,0.7588822588822589,0.16791545993058327,0.5589432417692481,0.11558676242847099,0.5686746987951807,0.3430078997446971,0.2777777777777778,0.9100886812882081,0.3939393939393939,0.752551684949157,0.47474747474747475,0.5687534048136633,0.6428571428571429,0.3803827751196172,"same rows, same labels, 107 features"
ours_lgbm,theirs (capture -> capture),hom_only,10Sept->12Sept,5.0,706,0.37252124645892354,0.6066636772066187,1.6285344338702388,0.697250856157035,0.23226849305495906,0.7772170978062717,0.17520855762890475,0.5918003565062389,0.34251901772197807,0.053231939163498096,0.9952722853446967,0.2509505703422053,0.911951703756895,0.38022813688212925,0.7755954472418535,0.6346153846153846,0.43775933609958506,"same rows, same labels, 107 features"
ours_lgbm_5feat,theirs (capture -> capture),hom_only,10Sept->12Sept,0.5,726,0.06473829201101929,0.2055765111495462,3.175501002012139,0.7198320433679065,0.07876789550115638,0.3109396429041142,0.07143067653540854,0.2838709677419355,0.16304301247226763,0.10638297872340426,0.9109650798916499,0.23404255319148937,0.541836057789139,0.3404255319148936,0.24547287412128874,0.14457831325301204,0.09004739336492891,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,theirs (capture -> capture),hom_only,10Sept->12Sept,1.0,726,0.11570247933884298,0.40933813110846484,3.5378509902945887,0.7440198041833557,0.10426356425392411,0.38750046378097974,0.08463232427083964,0.3884892086330935,0.6168345524099849,0.17857142857142858,0.9177461562157347,0.32142857142857145,0.6168345524099849,0.40476190476190477,0.4051471820123909,0.30201342281879195,0.16790123456790124,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,theirs (capture -> capture),hom_only,10Sept->12Sept,2.0,721,0.20804438280166435,0.5040018047042623,2.4225686746118207,0.74241097489784,0.1582848074981886,0.4948820573380347,0.1174546774875559,0.47840531561461797,0.4942144337989084,0.18,0.8549234696294272,0.2866666666666667,0.7015407994935502,0.3933333333333333,0.5895953380016007,0.423728813559322,0.32085561497326204,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,theirs (capture -> capture),hom_only,10Sept->12Sept,3.0,716,0.276536312849162,0.5406808624665451,1.9551893814446781,0.7443791193791194,0.1801847950443617,0.5449719082483012,0.09265346336205886,0.5441441441441441,0.2394363973507292,0.09595959595959595,0.9079411880277996,0.24242424242424243,0.728005969259691,0.3282828282828283,0.6481353024288544,0.5380434782608695,0.3935643564356436,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,theirs (capture -> capture),hom_only,10Sept->12Sept,5.0,706,0.37252124645892354,0.6309599581180279,1.6937556290164548,0.7263215717240729,0.20789970286354884,0.6149814079302307,0.09144373502712481,0.630057803468208,0.2758251161323326,0.1444866920152091,0.879086196879888,0.22433460076045628,0.7902535122792267,0.3269961977186312,0.715280933671932,0.5872340425531914,0.5084337349397591,"our learner on their 5-D state, to separate method from features"
departmental_q,theirs (capture -> capture),hom_only,13Sept->12Sept,0.5,726,0.06473829201101929,0.08740166679929627,1.3500768105593424,0.6309654372826122,0.3138664559371267,0.8636655301565491,0.48575119204599826,0.1751152073732719,0.5312331437197438,0.0,0.9159294610271037,0.06382978723404255,0.8153525439183703,0.10638297872340426,0.7773806572310676,0.0990990990990991,0.09819121447028424,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,theirs (capture -> capture),hom_only,13Sept->12Sept,1.0,726,0.11570247933884298,0.14034500213428677,1.2129818041606213,0.6029613558819167,0.30603013940219526,0.8462747228932122,0.43478700471817466,0.2589928057553957,0.5634467637458859,0.0,0.9159294610271037,0.047619047619047616,0.8153525439183703,0.09523809523809523,0.7773806572310676,0.16216216216216217,0.14977973568281938,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,theirs (capture -> capture),hom_only,13Sept->12Sept,2.0,721,0.20804438280166435,0.24956370101400993,1.1995695228740078,0.6278283712784589,0.286711890173081,0.8051113703747413,0.3423251892671352,0.4241164241164241,0.5634467637458859,0.0,0.9572699333419729,0.03333333333333333,0.8153525439183703,0.09333333333333334,0.7773806572310676,0.3081570996978852,0.2823529411764706,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,theirs (capture -> capture),hom_only,13Sept->12Sept,3.0,716,0.276536312849162,0.3187262042761486,1.152565465968295,0.608970983970984,0.2785575620833619,0.7865518678486341,0.2732992934517885,0.48592592592592593,0.4786656694780451,0.0,0.9572699333419729,0.04040404040404041,0.8153525439183703,0.10606060606060606,0.7773806572310676,0.3793103448275862,0.3479212253829322,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,theirs (capture -> capture),hom_only,13Sept->12Sept,5.0,706,0.37252124645892354,0.42003810666837116,1.1275547654291636,0.5898213871889726,0.26927902014969785,0.76455971528071,0.18175204410817072,0.5576102418207681,0.48741478854782194,0.0,0.9572699333419729,0.049429657794676805,0.8153525439183703,0.12167300380228137,0.769070242975368,0.4778481012658228,0.41291585127201563,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q_ttt,theirs (capture -> capture),hom_only,13Sept->12Sept,0.5,726,0.06473829201101929,0.07120093759935613,1.0998272488751606,0.5249428132735875,0.14429556031877236,1.0270324986610986,0.17130768484305997,0.12631578947368421,0.3914911953349332,0.02127659574468085,0.8648546567349031,0.0425531914893617,0.8153525439183703,0.0851063829787234,0.7658368302579452,0.06473829201101929,0.06473829201101929,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,theirs (capture -> capture),hom_only,13Sept->12Sept,1.0,726,0.11570247933884298,0.12276952886023575,1.0610794994348947,0.5370308559560896,0.1747390969955417,1.5920513099732272,0.19196884186785337,0.2074074074074074,0.0,0.011904761904761904,0.8648546567349031,0.03571428571428571,0.8153525439183703,0.10714285714285714,0.7658368302579452,0.11570247933884298,0.11570247933884298,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,theirs (capture -> capture),hom_only,13Sept->12Sept,2.0,721,0.20804438280166435,0.20792619520405983,0.999431911614181,0.5161179217746643,0.2447695426239387,2.796466395729753,0.25155253702643765,0.34443168771526983,0.0,0.006666666666666667,0.8651993031104367,0.02666666666666667,0.8153525439183703,0.09333333333333334,0.7658368302579452,0.20804438280166435,0.20804438280166435,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,theirs (capture -> capture),hom_only,13Sept->12Sept,3.0,716,0.276536312849162,0.280479088701397,1.014257714697981,0.5235901485901486,0.28879854620874335,3.588525982574318,0.2854323003579702,0.43326039387308535,0.0,0.005050505050505051,0.8651993031104367,0.03535353535353535,0.8153525439183703,0.10101010101010101,0.7658368302579452,0.276536312849162,0.276536312849162,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,theirs (capture -> capture),hom_only,13Sept->12Sept,5.0,706,0.37252124645892354,0.3883106757353784,1.0423853120501032,0.534821344273833,0.3471172445289069,4.702687384145968,0.33629851859676485,0.542827657378741,0.0,0.0038022813688212928,0.8651993031104367,0.060836501901140684,0.8149861563769152,0.14068441064638784,0.7226039059171876,0.37252124645892354,0.37252124645892354,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_gate,theirs (capture -> capture),hom_only,13Sept->12Sept,0.5,726,0.06473829201101929,0.06919450192018486,1.0688342211500896,0.5289850531131514,0.2327823691460055,3.752008568570925,0.23278236914600553,0.12435233160621761,1.0,0.0,inf,0.0,inf,0.0,inf,0.06473829201101929,0.06473829201101929,their gate alone (hom_only): neighbour >= serving + 3.0 dB
departmental_gate,theirs (capture -> capture),hom_only,13Sept->12Sept,1.0,726,0.11570247933884298,0.12715641560597973,1.0989947348802533,0.5411103693813973,0.2534435261707989,4.085027071681923,0.2534435261707989,0.2074074074074074,0.0,0.0,inf,0.0,inf,0.0,inf,0.11570247933884298,0.11570247933884298,their gate alone (hom_only): neighbour >= serving + 3.0 dB
departmental_gate,theirs (capture -> capture),hom_only,13Sept->12Sept,2.0,721,0.20804438280166435,0.2154367665406367,1.0355327245053272,0.5194687682428488,0.31345353675450766,5.0522741562760185,0.31345353675450766,0.34443168771526983,0.0,0.0,inf,0.0,inf,0.0,inf,0.20804438280166435,0.20804438280166435,their gate alone (hom_only): neighbour >= serving + 3.0 dB
departmental_gate,theirs (capture -> capture),hom_only,13Sept->12Sept,3.0,716,0.276536312849162,0.28919832750092184,1.0457878913669698,0.5266175266175266,0.3463687150837989,5.582804145655376,0.34636871508379885,0.43326039387308535,0.0,0.0,inf,0.0,inf,0.0,inf,0.276536312849162,0.276536312849162,their gate alone (hom_only): neighbour >= serving + 3.0 dB
departmental_gate,theirs (capture -> capture),hom_only,13Sept->12Sept,5.0,706,0.37252124645892354,0.3927933891419065,1.0544187556432927,0.5355380271052022,0.3909348441926346,6.301125272954045,0.3909348441926346,0.542827657378741,0.0,0.0,inf,0.0,inf,0.0,inf,0.37252124645892354,0.37252124645892354,their gate alone (hom_only): neighbour >= serving + 3.0 dB
reward_only_control,theirs (capture -> capture),hom_only,13Sept->12Sept,0.5,726,0.06473829201101929,0.08646498329858016,1.3356080398887062,0.6264845047472818,0.20866867791524588,2.2883560581913427,0.2453690510116842,0.15901060070671377,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.08670520231213873,0.08670520231213873,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,theirs (capture -> capture),hom_only,13Sept->12Sept,1.0,726,0.11570247933884298,0.154230034516113,1.3329881554606908,0.6414571280225487,0.21698063763786388,2.211283456770594,0.19715968462049965,0.2686567164179105,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.15606936416184972,0.15606936416184972,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,theirs (capture -> capture),hom_only,13Sept->12Sept,2.0,721,0.20804438280166435,0.2600362288217107,1.2499074732030226,0.626952714535902,0.2484988315541402,2.2730461016686867,0.16959204170452916,0.42469879518072295,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.27431906614785995,0.27431906614785995,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,theirs (capture -> capture),hom_only,13Sept->12Sept,3.0,716,0.276536312849162,0.34208737647776793,1.2370432401923324,0.6326586326586328,0.2651422554952537,2.282288345040421,0.20318821036409168,0.5148514851485149,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.3575638506876228,0.3575638506876228,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,theirs (capture -> capture),hom_only,13Sept->12Sept,5.0,706,0.37252124645892354,0.4529689262592607,1.2159546081332244,0.6424954295376323,0.2901240597831396,2.360167500819446,0.24899873009670803,0.6167979002624673,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.4709418837675351,0.4709418837675351,"rank by r(s,1) - r(s,0) directly; no Q-learning"
ours_lgbm,theirs (capture -> capture),hom_only,13Sept->12Sept,0.5,726,0.06473829201101929,0.4026014775474026,6.2189079297747725,0.8796101902046187,0.05245957467964165,0.25804586291343984,0.04993970599723293,0.5825242718446602,0.2639409755689419,0.14893617021276595,0.9777154561714505,0.6382978723404256,0.2639409755689419,0.7021276595744681,0.020489798223819407,0.5625,0.16412213740458015,"same rows, same labels, 107 features"
ours_lgbm,theirs (capture -> capture),hom_only,13Sept->12Sept,1.0,726,0.11570247933884298,0.7407983428103735,6.402614248575371,0.8741840973149384,0.0507063250666139,0.27805665530406926,0.04876187724778589,0.7310344827586208,0.3792883843948045,0.6071428571428571,0.661525274499206,0.6547619047619048,0.100601639696185,0.7261904761904762,0.03143513941270853,0.9791666666666666,0.29955947136563876,"same rows, same labels, 107 features"
ours_lgbm,theirs (capture -> capture),hom_only,13Sept->12Sept,2.0,721,0.20804438280166435,0.6703482098422521,3.222140395308425,0.8129246935201401,0.12014303446100537,0.4872595721221339,0.09192866138206347,0.6106870229007633,0.3988555721650261,0.35333333333333333,0.8761572516788481,0.5,0.4556102567388178,0.5666666666666667,0.2736699734350217,0.7281553398058253,0.3409090909090909,"same rows, same labels, 107 features"
ours_lgbm,theirs (capture -> capture),hom_only,13Sept->12Sept,3.0,716,0.276536312849162,0.6788150116000905,2.4547047894225495,0.7936020436020434,0.15665887473020368,0.5773787495100248,0.11224055212974925,0.6356589147286822,0.3417748257698187,0.24242424242424243,0.9599255625224089,0.3939393939393939,0.7644232152900288,0.5656565656565656,0.4804119491859124,0.6917808219178082,0.40100250626566414,"same rows, same labels, 107 features"
ours_lgbm,theirs (capture -> capture),hom_only,13Sept->12Sept,5.0,706,0.37252124645892354,0.687594052715949,1.84578479550365,0.7498219021706478,0.21492941444614727,0.7142832563533308,0.15712748466884405,0.6184615384615385,0.16305885687851296,0.20152091254752852,0.9727395357178547,0.33840304182509506,0.8965451401213117,0.4296577946768061,0.8024257613056521,0.6716417910447762,0.4817351598173516,"same rows, same labels, 107 features"
ours_lgbm_5feat,theirs (capture -> capture),hom_only,13Sept->12Sept,0.5,726,0.06473829201101929,0.2382201716995515,3.679741375614349,0.7627612571679252,0.07986138719191724,0.3377281651651758,0.0814203412112617,0.339622641509434,0.5011156535044209,0.0851063829787234,0.9813317242828565,0.3191489361702128,0.6055418455975632,0.40425531914893614,0.3060819697187323,0.1791044776119403,0.13286713286713286,"our learner on their 5-D state, to separate method from features"
